dataset,variant,tau_m,tau_c,accuracy,support,counted_rows,skipped_invalid,skipped_ent,skipped_both,exceptions,elapsed_sec
arct,original,0.5,80,0.5272727272727272,220,110,0,128,2,49,4.499
arct,original,0.5,90,0.5330578512396694,242,121,0,125,2,41,4.825
arct,original,0.5,100,0.49666666666666665,300,150,0,103,1,4,3.972
arct,original,0.55,80,0.5166666666666667,240,120,0,118,2,49,4.565
arct,original,0.55,90,0.5229007633587787,262,131,0,115,2,41,4.775
arct,original,0.55,100,0.49666666666666665,300,150,0,73,1,3,3.659
arct,original,0.6,80,0.5102040816326531,294,147,0,95,2,45,4.918
arct,original,0.6,90,0.5166666666666667,300,150,0,81,1,32,4.249
arct,original,0.6,100,0.5066666666666667,300,150,0,44,1,2,3.748
arct,original,0.65,80,0.5066666666666667,300,150,0,65,1,29,4.211
arct,original,0.65,90,0.5033333333333333,300,150,0,57,1,23,4.597
arct,original,0.65,100,0.5033333333333333,300,150,0,24,1,1,3.769
arct,original,0.7,80,0.5133333333333333,300,150,0,49,1,19,3.972
arct,original,0.7,90,0.5166666666666667,300,150,0,38,1,15,4.056
arct,original,0.7,100,0.5033333333333333,300,150,0,13,1,0,3.922
arct,original,0.75,80,0.5133333333333333,300,150,0,31,1,4,3.707
arct,original,0.75,90,0.5133333333333333,300,150,0,27,1,4,3.579
arct,original,0.75,100,0.49666666666666665,300,150,0,11,1,0,3.671
arct,original,0.8,80,0.5,300,150,0,18,1,1,3.529
arct,original,0.8,90,0.5,300,150,0,17,1,1,2.968
arct,original,0.8,100,0.5,300,150,0,6,1,0,3.983
arct,one,0.5,80,0.58,300,150,0,189,2,64,6.314
arct,one,0.5,90,0.5933333333333334,300,150,0,136,2,43,5.233
arct,one,0.5,100,0.5566666666666666,300,150,0,80,1,1,4.247
arct,one,0.55,80,0.5833333333333334,300,150,0,165,2,61,6.325
arct,one,0.55,90,0.5933333333333334,300,150,0,113,1,39,4.105
arct,one,0.55,100,0.5566666666666666,300,150,0,70,1,1,3.252
arct,one,0.6,80,0.5966666666666667,300,150,0,91,1,42,5.148
arct,one,0.6,90,0.6066666666666667,300,150,0,75,1,26,5.157
arct,one,0.6,100,0.5533333333333333,300,150,0,44,1,1,3.576
arct,one,0.65,80,0.6066666666666667,300,150,0,62,1,33,4.42
arct,one,0.65,90,0.6233333333333333,300,150,0,51,1,15,4.067
arct,one,0.65,100,0.5666666666666667,300,150,0,24,1,0,3.245
arct,one,0.7,80,0.6066666666666667,300,150,0,50,1,21,3.766
arct,one,0.7,90,0.62,300,150,0,43,1,9,3.524
arct,one,0.7,100,0.5733333333333334,300,150,0,14,1,0,3.058
arct,one,0.75,80,0.5733333333333334,300,150,0,36,1,9,3.246
arct,one,0.75,90,0.58,300,150,0,31,1,5,3.166
arct,one,0.75,100,0.54,300,150,0,11,1,0,3.131
arct,one,0.8,80,0.5466666666666666,300,150,0,22,1,5,3.54
arct,one,0.8,90,0.5466666666666666,300,150,0,17,1,2,3.609
arct,one,0.8,100,0.5166666666666667,300,150,0,8,1,0,3.202
arct,two,0.5,80,0.5848214285714286,224,112,0,128,4,45,4.233
arct,two,0.5,90,0.5991735537190083,242,121,0,125,4,39,5.365
arct,two,0.5,100,0.54,300,150,0,103,2,3,4.591
arct,two,0.55,80,0.592436974789916,238,119,0,118,4,48,5.073
arct,two,0.55,90,0.6046511627906976,258,129,0,115,4,41,4.281
arct,two,0.55,100,0.5333333333333333,300,150,0,73,1,2,3.949
arct,two,0.6,80,0.6027397260273972,292,146,0,95,4,44,4.819
arct,two,0.6,90,0.62,300,150,0,82,3,35,4.676
arct,two,0.6,100,0.57,300,150,0,44,1,1,3.779
arct,two,0.65,80,0.6133333333333333,300,150,0,70,3,41,4.35
arct,two,0.65,90,0.6233333333333333,300,150,0,60,2,31,4.282
arct,two,0.65,100,0.58,300,150,0,24,1,1,3.497
arct,two,0.7,80,0.6066666666666667,300,150,0,51,4,20,4.464
arct,two,0.7,90,0.6133333333333333,300,150,0,38,4,19,3.534
arct,two,0.7,100,0.5766666666666667,300,150,0,13,3,0,3.39
arct,two,0.75,80,0.6,300,150,0,36,4,7,3.99
arct,two,0.75,90,0.6,300,150,0,27,4,6,3.546
arct,two,0.75,100,0.5633333333333334,300,150,0,11,3,0,3.06
arct,two,0.8,80,0.5733333333333334,300,150,0,18,4,3,4.05
arct,two,0.8,90,0.5733333333333334,300,150,0,17,4,3,3.907
arct,two,0.8,100,0.5466666666666666,300,150,0,6,3,0,3.391
arct,three,0.5,80,0.6216216216216216,222,111,0,128,3,47,5.442
arct,three,0.5,90,0.6322314049586777,242,121,0,125,3,40,5.368
arct,three,0.5,100,0.5433333333333333,300,150,0,103,1,2,4.336
arct,three,0.55,80,0.634453781512605,238,119,0,118,3,49,6.371
arct,three,0.55,90,0.6434108527131783,258,129,0,115,3,42,5.584
arct,three,0.55,100,0.5566666666666666,300,150,0,73,1,1,5.664
arct,three,0.6,80,0.65,280,140,0,95,3,51,5.697
arct,three,0.6,90,0.66,300,150,0,90,3,43,5.451
arct,three,0.6,100,0.5666666666666667,300,150,0,44,1,1,4.998
arct,three,0.65,80,0.6466666666666666,300,150,0,71,2,47,6.157
arct,three,0.65,90,0.6566666666666666,300,150,0,60,2,39,6.597
arct,three,0.65,100,0.5833333333333334,300,150,0,24,1,1,4.751
arct,three,0.7,80,0.6566666666666666,300,150,0,53,2,34,5.977
arct,three,0.7,90,0.6533333333333333,300,150,0,44,2,32,4.937
arct,three,0.7,100,0.61,300,150,0,13,1,0,4.89
arct,three,0.75,80,0.6366666666666667,300,150,0,37,2,17,4.688
arct,three,0.75,90,0.6333333333333333,300,150,0,31,2,15,5.253
arct,three,0.75,100,0.5933333333333334,300,150,0,11,1,0,4.178
arct,three,0.8,80,0.6166666666666667,300,150,0,18,2,5,4.417
arct,three,0.8,90,0.6133333333333333,300,150,0,17,2,5,4.642
arct,three,0.8,100,0.5633333333333334,300,150,0,6,1,0,4.272
anli,original,0.5,80,0.51,300,150,0,253,0,177,12.367
anli,original,0.5,90,0.5133333333333333,300,150,0,300,0,137,11.596
anli,original,0.5,100,0.5133333333333333,300,150,0,776,0,20,11.128
anli,original,0.55,80,0.5166666666666667,300,150,0,140,0,150,10.791
anli,original,0.55,90,0.5033333333333333,300,150,0,157,0,115,12.029
anli,original,0.55,100,0.5066666666666667,300,150,0,249,0,10,7.287
anli,original,0.6,80,0.4866666666666667,300,150,0,47,0,101,7.881
anli,original,0.6,90,0.4866666666666667,300,150,0,51,0,78,8.068
anli,original,0.6,100,0.5,300,150,0,55,0,5,7.027
anli,original,0.65,80,0.49333333333333335,300,150,0,13,0,52,7.291
anli,original,0.65,90,0.49333333333333335,300,150,0,13,0,34,5.999
anli,original,0.65,100,0.5033333333333333,300,150,0,14,0,2,5.688
anli,original,0.7,80,0.5033333333333333,300,150,0,2,0,26,5.894
anli,original,0.7,90,0.5066666666666667,300,150,0,2,0,19,5.203
anli,original,0.7,100,0.5066666666666667,300,150,0,2,0,1,4.397
anli,original,0.75,80,0.5,300,150,0,0,0,7,4.488
anli,original,0.75,90,0.5,300,150,0,0,0,5,5.072
anli,original,0.75,100,0.49666666666666665,300,150,0,0,0,1,4.927
anli,original,0.8,80,0.5,300,150,0,0,0,1,4.62
anli,original,0.8,90,0.5,300,150,0,0,0,1,4.482
anli,original,0.8,100,0.5,300,150,0,0,0,1,4.29
anli,one,0.5,80,0.62,300,150,0,255,0,179,15.971
anli,one,0.5,90,0.6233333333333333,300,150,0,289,0,125,17.378
anli,one,0.5,100,0.57,300,150,0,810,0,27,15.93
anli,one,0.55,80,0.6366666666666667,300,150,0,131,0,142,14.317
anli,one,0.55,90,0.6333333333333333,300,150,0,146,0,102,14.107
anli,one,0.55,100,0.5966666666666667,300,150,0,241,0,9,9.455
anli,one,0.6,80,0.6433333333333333,300,150,0,45,0,95,10.488
anli,one,0.6,90,0.6533333333333333,300,150,0,49,0,70,10.597
anli,one,0.6,100,0.6166666666666667,300,150,0,55,0,4,8.545
anli,one,0.65,80,0.6033333333333334,300,150,0,13,0,47,9.052
anli,one,0.65,90,0.61,300,150,0,13,0,38,9.095
anli,one,0.65,100,0.6033333333333334,300,150,0,13,0,0,7.236
anli,one,0.7,80,0.55,300,150,0,2,0,26,8.006
anli,one,0.7,90,0.5533333333333333,300,150,0,2,0,21,7.243
anli,one,0.7,100,0.55,300,150,0,2,0,0,7.055
anli,one,0.75,80,0.5233333333333333,300,150,0,0,0,9,7.662
anli,one,0.75,90,0.5233333333333333,300,150,0,0,0,7,7.514
anli,one,0.75,100,0.52,300,150,0,0,0,0,6.538
anli,one,0.8,80,0.5133333333333333,300,150,0,0,0,4,7.84
anli,one,0.8,90,0.5133333333333333,300,150,0,0,0,3,7.588
anli,one,0.8,100,0.5133333333333333,300,150,0,0,0,0,7.649
anli,two,0.5,80,0.68,300,150,0,210,0,137,19.721
anli,two,0.5,90,0.67,300,150,0,265,0,109,21.583
anli,two,0.5,100,0.57,300,150,0,776,0,20,18.84
anli,two,0.55,80,0.6833333333333333,300,150,0,123,0,121,19.922
anli,two,0.55,90,0.6766666666666666,300,150,0,141,0,91,19.495
anli,two,0.55,100,0.6266666666666667,300,150,0,240,0,8,13.492
anli,two,0.6,80,0.6766666666666666,300,150,0,44,0,90,17.124
anli,two,0.6,90,0.67,300,150,0,49,0,71,15.632
anli,two,0.6,100,0.68,300,150,0,55,0,5,10.738
anli,two,0.65,80,0.6133333333333333,300,150,0,13,0,53,12.609
anli,two,0.65,90,0.6133333333333333,300,150,0,13,0,42,13.285
anli,two,0.65,100,0.6333333333333333,300,150,0,13,0,0,10.406
anli,two,0.7,80,0.5633333333333334,300,150,0,2,0,33,11.463
anli,two,0.7,90,0.5566666666666666,300,150,0,2,0,25,11.692
anli,two,0.7,100,0.58,300,150,0,2,0,0,9.88
anli,two,0.75,80,0.53,300,150,0,0,0,16,12.259
anli,two,0.75,90,0.5266666666666666,300,150,0,0,0,10,10.097
anli,two,0.75,100,0.5333333333333333,300,150,0,0,0,0,9.689
anli,two,0.8,80,0.5133333333333333,300,150,0,0,0,9,11.05
anli,two,0.8,90,0.5133333333333333,300,150,0,0,0,6,11.373
anli,two,0.8,100,0.52,300,150,0,0,0,0,10.253
anli,three,0.5,80,0.7033333333333334,300,150,0,188,0,113,27.176
anli,three,0.5,90,0.6966666666666667,300,150,0,234,0,90,30.63
anli,three,0.5,100,0.5666666666666667,300,150,0,759,1,17,29.105
anli,three,0.55,80,0.7133333333333334,300,150,0,110,0,102,30.864
anli,three,0.55,90,0.7133333333333334,300,150,0,127,0,73,28.223
anli,three,0.55,100,0.6433333333333333,300,150,0,239,0,6,21.131
anli,three,0.6,80,0.7033333333333334,300,150,0,42,0,77,27.015
anli,three,0.6,90,0.7,300,150,0,45,0,61,23.982
anli,three,0.6,100,0.6533333333333333,300,150,0,55,0,4,17.544
anli,three,0.65,80,0.6666666666666666,300,150,0,13,1,52,23.013
anli,three,0.65,90,0.66,300,150,0,13,1,36,22.4
anli,three,0.65,100,0.6766666666666666,300,150,0,14,0,4,17.406
anli,three,0.7,80,0.6,300,150,0,3,1,35,22.311
anli,three,0.7,90,0.6033333333333334,300,150,0,2,0,27,21.285
anli,three,0.7,100,0.5966666666666667,300,150,0,2,0,3,17.653
anli,three,0.75,80,0.5366666666666666,300,150,0,0,0,20,17.614
anli,three,0.75,90,0.54,300,150,0,0,0,17,19.262
anli,three,0.75,100,0.5466666666666666,300,150,0,0,0,3,16.735
anli,three,0.8,80,0.52,300,150,0,0,0,10,19.75
anli,three,0.8,90,0.52,300,150,0,0,0,9,19.09
anli,three,0.8,100,0.5166666666666667,300,150,0,0,0,3,18.779
arct,original,0.85,80,0.5,300,150,0,4,1,1,155.473
arct,original,0.85,90,0.5,300,150,0,4,1,1,2.452
arct,original,0.85,100,0.5,300,150,0,1,1,0,5.037
arct,original,0.9,80,0.5,300,150,0,1,1,1,2.378
arct,original,0.9,90,0.5,300,150,0,1,1,1,2.4
arct,original,0.9,100,0.5,300,150,0,1,1,0,2.425
arct,original,0.95,80,0.5,300,150,0,1,1,0,2.42
arct,original,0.95,90,0.5,300,150,0,1,1,0,2.409
arct,original,0.95,100,0.5,300,150,0,1,1,0,2.395
arct,original,1.0,80,0.5,300,150,0,1,1,0,2.404
arct,original,1.0,90,0.5,300,150,0,1,1,0,2.423
arct,original,1.0,100,0.5,300,150,0,1,1,0,2.433
arct,one,0.85,80,0.5266666666666666,300,150,0,1,1,2,2.469
arct,one,0.85,90,0.53,300,150,0,1,1,1,2.444
arct,one,0.85,100,0.5166666666666667,300,150,0,0,1,0,2.414
arct,one,0.9,80,0.5066666666666667,300,150,0,0,1,1,2.411
arct,one,0.9,90,0.5066666666666667,300,150,0,0,1,1,2.412
arct,one,0.9,100,0.5066666666666667,300,150,0,0,1,0,2.435
arct,one,0.95,80,0.5033333333333333,300,150,0,0,1,0,2.428
arct,one,0.95,90,0.5033333333333333,300,150,0,0,1,0,2.513
arct,one,0.95,100,0.5033333333333333,300,150,0,0,1,0,2.472
arct,one,1.0,80,0.5033333333333333,300,150,0,0,1,0,2.478
arct,one,1.0,90,0.5033333333333333,300,150,0,0,1,0,2.474
arct,one,1.0,100,0.5033333333333333,300,150,0,0,1,0,2.497
arct,two,0.85,80,0.5366666666666666,300,150,0,4,4,1,135.89
arct,two,0.85,90,0.5366666666666666,300,150,0,4,4,1,2.798
arct,two,0.85,100,0.52,300,150,0,1,4,0,5.633
arct,two,0.9,80,0.5033333333333333,300,150,0,1,4,1,2.76
arct,two,0.9,90,0.5033333333333333,300,150,0,1,4,1,2.786
arct,two,0.9,100,0.5033333333333333,300,150,0,1,4,0,2.797
arct,two,0.95,80,0.5033333333333333,300,150,0,1,4,0,2.777
arct,two,0.95,90,0.5033333333333333,300,150,0,1,4,0,2.93
arct,two,0.95,100,0.5033333333333333,300,150,0,1,4,0,2.775
arct,two,1.0,80,0.5033333333333333,300,150,0,1,4,0,2.829
arct,two,1.0,90,0.5033333333333333,300,150,0,1,4,0,2.785
arct,two,1.0,100,0.5033333333333333,300,150,0,1,4,0,2.781
arct,three,0.85,80,0.5633333333333334,300,150,0,4,2,1,125.058
arct,three,0.85,90,0.5633333333333334,300,150,0,4,2,1,3.142
arct,three,0.85,100,0.54,300,150,0,1,2,0,5.928
arct,three,0.9,80,0.52,300,150,0,1,2,1,3.107
arct,three,0.9,90,0.52,300,150,0,1,2,1,3.11
arct,three,0.9,100,0.52,300,150,0,1,2,0,3.076
arct,three,0.95,80,0.5133333333333333,300,150,0,1,2,0,3.09
arct,three,0.95,90,0.5133333333333333,300,150,0,1,2,0,3.162
arct,three,0.95,100,0.5133333333333333,300,150,0,1,2,0,3.14
arct,three,1.0,80,0.5133333333333333,300,150,0,1,2,0,3.136
arct,three,1.0,90,0.5133333333333333,300,150,0,1,2,0,3.156
arct,three,1.0,100,0.5133333333333333,300,150,0,1,2,0,3.132
anli,original,0.85,80,0.5,300,150,0,0,0,0,493.245
anli,original,0.85,90,0.5,300,150,0,0,0,0,4.889
anli,original,0.85,100,0.5,300,150,0,0,0,0,4.879
anli,original,0.9,80,0.5,300,150,0,0,0,0,4.898
anli,original,0.9,90,0.5,300,150,0,0,0,0,5.041
anli,original,0.9,100,0.5,300,150,0,0,0,0,5.019
anli,original,0.95,80,0.5,300,150,0,0,0,0,5.052
anli,original,0.95,90,0.5,300,150,0,0,0,0,5.122
anli,original,0.95,100,0.5,300,150,0,0,0,0,5.106
anli,original,1.0,80,0.5,300,150,0,0,0,0,5.13
anli,original,1.0,90,0.5,300,150,0,0,0,0,5.178
anli,original,1.0,100,0.5,300,150,0,0,0,0,5.21
anli,one,0.85,80,0.5066666666666667,300,150,0,0,0,0,260.116
anli,one,0.85,90,0.5066666666666667,300,150,0,0,0,0,5.419
anli,one,0.85,100,0.5066666666666667,300,150,0,0,0,0,5.533
anli,one,0.9,80,0.5,300,150,0,0,0,0,5.494
anli,one,0.9,90,0.5,300,150,0,0,0,0,5.453
anli,one,0.9,100,0.5,300,150,0,0,0,0,5.484
anli,one,0.95,80,0.5,300,150,0,0,0,0,5.733
anli,one,0.95,90,0.5,300,150,0,0,0,0,5.496
anli,one,0.95,100,0.5,300,150,0,0,0,0,5.512
anli,one,1.0,80,0.5,300,150,0,0,0,0,5.596
anli,one,1.0,90,0.5,300,150,0,0,0,0,5.633
anli,one,1.0,100,0.5,300,150,0,0,0,0,5.603
anli,two,0.85,80,0.51,300,150,0,0,0,1,285.489
anli,two,0.85,90,0.51,300,150,0,0,0,0,6.763
anli,two,0.85,100,0.51,300,150,0,0,0,0,6.809
anli,two,0.9,80,0.5066666666666667,300,150,0,0,0,0,6.847
anli,two,0.9,90,0.5066666666666667,300,150,0,0,0,0,6.862
anli,two,0.9,100,0.5066666666666667,300,150,0,0,0,0,6.86
anli,two,0.95,80,0.5033333333333333,300,150,0,0,0,0,6.822
anli,two,0.95,90,0.5033333333333333,300,150,0,0,0,0,6.845
anli,two,0.95,100,0.5033333333333333,300,150,0,0,0,0,6.835
anli,two,1.0,80,0.5033333333333333,300,150,0,0,0,0,6.837
anli,two,1.0,90,0.5033333333333333,300,150,0,0,0,0,6.881
anli,two,1.0,100,0.5033333333333333,300,150,0,0,0,0,6.854
anli,three,0.85,80,0.5066666666666667,300,150,0,0,0,5,353.379
anli,three,0.85,90,0.5066666666666667,300,150,0,0,0,5,10.134
anli,three,0.85,100,0.5066666666666667,300,150,0,0,0,3,9.82
anli,three,0.9,80,0.51,300,150,0,0,0,3,9.962
anli,three,0.9,90,0.51,300,150,0,0,0,3,10.052
anli,three,0.9,100,0.51,300,150,0,0,0,3,9.936
anli,three,0.95,80,0.51,300,150,0,0,0,3,10.056
anli,three,0.95,90,0.51,300,150,0,0,0,3,10.18
anli,three,0.95,100,0.51,300,150,0,0,0,3,10.181
anli,three,1.0,80,0.5066666666666667,300,150,0,0,0,3,10.266
anli,three,1.0,90,0.5066666666666667,300,150,0,0,0,3,10.347
anli,three,1.0,100,0.5066666666666667,300,150,0,0,0,3,10.375
